For OEM! white female sitting manequin,80,120,20,Pieces,2400.0,http://www.alibaba.com/product-detail/For-OEM-white-female-sitting-manequin_1734263289.html,China (Mainland),"Quanzhou Sunlight Earth Design Station Property Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1734263289_For_OEM_white_female_sitting_manequin.jpg,US $80-120 / Piece ( FOB Price),
AFELLOW HOT SELLING FEMALE MANNEQUINS SEXY MANNEQUIN LIFELIKE REALISTIC MANNEQUIN,50,60,10,Pieces,600.0,http://www.alibaba.com/product-detail/AFELLOW-HOT-SELLING-FEMALE-MANNEQUINS-SEXY_1553544173.html,China (Mainland),"Henan Yuzhao Imp. And Exp. Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1553544173_AFELLOW_HOT_SELLING_FEMALE_MANNEQUINS_SEXY_MANNEQUIN.jpg,US $50-60 / Piece ( FOB Price),
Window display decoration with fiberglass mannequin,25,100,50,Pieces,5000.0,http://www.alibaba.com/product-detail/Window-display-decoration-with-fiberglass-mannequin_60082011412.html,China (Mainland),"Xiamen Homechicdecor Trading Co., Ltd.",http___i00.i.aliimg.com_photo_v0_60082011412_Window_display_decoration_with_fiberglass_mannequin.jpg,US $25-100 / Piece ( FOB Price),
2013 Plus size hat head female mannequin/ dummy model(12021(hat head)),100,135,10,Sets,1350.0,http://www.alibaba.com/product-detail/2013-Plus-size-hat-head-female_849755163.html,China (Mainland),Hongfeng Mannequins Company Limited,http___i01.i.aliimg.com_photo_v0_849755163_2013_Plus_size_hat_head_female_mannequin.jpg,US $100-135 / Set ( FOB Price),
high quality fiberglass boy models mannequin,30,60,20,Pieces,1200.0,http://www.alibaba.com/product-detail/high-quality-fiberglass-boy-models-mannequin_1352095499.html,China (Mainland),"Quanzhou Wowell Display Products Co., Ltd.",http___i01.i.aliimg.com_photo_v2_1352095499_high_quality_fiberglass_boy_models_mannequin.jpg,US $30-60 / Piece ( FOB Price),
Cheap Fiberglass Whole Body Sexy Female Mannequins,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/Cheap-Fiberglass-Whole-Body-Sexy-Female_1697387379.html,China (Mainland),"Dongguan ArtWing Display Technical Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1697387379_Cheap_Fiberglass_Whole_Body_Sexy_Female_Mannequins.jpg,US $80-150 / Piece ( FOB Price),
Fashion standing and sitting female mannequin,110,130,20,Sets,2600.0,http://www.alibaba.com/product-detail/Fashion-standing-and-sitting-female-mannequin_300125777.html,China (Mainland),"Shenzhen Xinran Mannequins Co., Ltd.",http___i01.i.aliimg.com_photo_v0_300125777_Fashion_standing_and_sitting_female_mannequin.jpg,US $110-130 / Long Ton ( FOB Price),
"NEWEST famale mannequin, female fiberglass mannequin # EVA05",30,90,10,Pieces,900.0,http://www.alibaba.com/product-detail/NEWEST-famale-mannequin-female-fiberglass-mannequin_454440973.html,China (Mainland),"Zhengzhou Ziel Imp & Exp Trade Co., Ltd.",http___i01.i.aliimg.com_photo_v0_454440973_NEWEST_famale_mannequin_female_fiberglass_mannequin_EVA05.jpg,US $30-90 / Piece ( FOB Price),
Fashion display window sitting mannequin,10,55,20,Pieces,1100.0,http://www.alibaba.com/product-detail/Fashion-display-window-sitting-mannequin_1942601440.html,China (Mainland),Changshu Hotter Metal Products Plant,http___i00.i.aliimg.com_photo_v0_1942601440_Fashion_display_window_sitting_mannequin.jpg,US $10-55 / Piece ( FOB Price),
2014 hot sale popular fashion sitting woman mannequin,85,130,20,Pieces,2600.0,http://www.alibaba.com/product-detail/2014-hot-sale-popular-fashion-sitting_1672220511.html,China (Mainland),"Shenzhen Zhongbang Art Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1672220511_2014_hot_sale_popular_fashion_sitting_woman.jpg,US $85-130 / Piece ( FOB Price),
